2.147,390.684,10.673,0,0,0,0,0,11.375,9.791,11.762,48.531,0,11.467,0,-1.61,3273.06,4.275,2.668,5.614,0.399,0.031,0.789,0.031,0.789,3.002,4,2,0,0,0,2,0,2,3,3,2,0,11.467,0,0,0,0,0,0,0,0,0,11.762,48.531,21.166,0,2,0,23.137,0,0,0,9.791,11.467,48.531,0,11.467,11.375,0,11.762,0,0,0,0,0,0,1.694,0,30.806,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.981,1012.432,22.433,23.627,23.072,0,0,41.888,17.696,12.133,18.199,37.256,0,4.737,0.24,-3.28,7179299.5,9.685,5.875,12.906,0.489,0.416,0.294,0.416,-4.417,6.92,1,3,0,0,0,3,0,3,2,6,8,0,9.843,12.356,0,0,0,12.146,4.795,0,13.171,0,61.875,52.94,0,11.481,3,27.809,5.969,0,0,0,38.466,0,89.487,16.876,4.737,13.171,5.75,0,11.076,17.578,0,42.374,0,11.127,0,38.718,46.532,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.974,1548.8049,29.388,11.69,19.178,0,46.579,34.918,51.367,15.155,24.396,0,30.236,16.338,0.562,-3.33,4167078700,9.861,4.178,12.904,0.461,0.328,0.04,0.328,-0.668,5.105,0,9,4,1,5,1,1,2,8,10,5,0,4.737,24.126,0,0,11.69,5.969,24.078,4.682,0,5.099,48.377,73.826,18.257,29.015,7,23.915,40.731,0,14.994,28.584,84.408,4.9,52.325,0,4.9,5.687,0,11.601,44.541,32.21,28.584,81.266,5.023,0,6.146,1.401,89.897,0,0,0,0,3,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.505,1129.043,19.794,0,5.107,0,5.88,23.594,46.261,12.842,0,42.465,30.97,9.83,0.273,-2.64,9592537,7.648,3.341,10.671,0.494,0.199,0.072,0.199,0.072,4.587,2,6,0,2,2,2,1,3,5,7,5,1,14.928,18.03,5.88,0,0,0,4.9,4.992,0,0,35.488,53.994,21.967,16.768,5,9.944,43.944,0,9.884,10.148,12.842,26.241,58.064,5.88,0,5.687,5.88,15.93,52.655,4.838,0,23.969,0,10.903,0,0.882,56.33,0,0,0,0,1,1,1,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.331,1482.519,28.468,0,0,0,0,38.324,83.066,0,0,38.374,65.3,19.442,0.333,-4.68,5747615000,11.301,5.715,5.594,0.378,0.229,0.503,0.229,0.503,4.844,4,12,0,3,3,2,2,4,12,12,2,2,40.541,11.636,0,11.897,0,0,0,9.968,9.968,0,0,50.246,83.824,26.428,7,9.474,57.657,0,19.936,0,13.847,83.674,59.919,0,31.067,57.657,0,0,72.542,9.474,13.847,11.127,0,0,0,0,85,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.312,691.145,11.828,0,0,0,5.948,5.023,22.291,0,24.526,6.197,19.936,17.335,0,-2.14,14145.368,3.709,1.604,6.159,0.368,0.22,0.233,0.22,0.233,2.256,3,5,0,0,0,0,3,3,4,6,1,0,10.718,5.647,0,5.948,0,0,0,14.952,0,0,11.601,12.133,29.54,10.717,3,0,28.583,0,19.936,0,0,5.734,35.746,11.257,5.734,5.948,0,11.601,19.936,0,0,0,5.023,22.291,6.159,0,33.453,0,0,1,0,4,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.895,219.694,7.397,0,4.907,0,0,11.375,0,12.133,12.133,5.48,5.177,5.207,0,-1.42,237.587,2.932,1.295,9.873,0.291,0.108,0.346,0.108,0.346,1.886,2,4,0,0,0,1,0,1,4,4,2,0,0,5.687,0,0,0,0,10.687,0,0,4.907,0,29.442,0,5.687,1,5.207,11.375,0,0,5.177,0,5.48,29.173,0,5.48,11.375,0,0,5.207,0,4.907,0,0,0,0,0,29.833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.437,802.535,18.096,0,4.795,0,11.701,17.541,37.058,11.984,14.22,18.199,29.165,9.474,0.409,-2.33,1128877.5,7.119,3.098,12.89,0.493,0.166,0.074,0.166,0.074,3.723,0,4,1,1,2,2,0,2,4,4,6,1,9.474,0,17.282,0,0,0,9.694,0,0,0,30.332,42.522,30.613,14.22,4,14.268,5.783,0,4.9,5.918,31.849,20.764,59.155,11.499,9.474,0,11.499,0,37.489,12.966,5.918,34.327,0,0,0,0,54.167,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.445,568.743,15.458,11.384,15.008,0,17.92,6.421,11.127,0,48.531,6.924,0,5.107,0.235,-2.49,46275.84,5.872,3.34,10.937,0.508,0.303,0.04,0.303,-0.848,3.269,3,4,0,0,0,2,0,2,3,4,5,0,15.32,11.499,0,0,0,5.969,4.795,0,0,0,31.189,41.813,11.836,0,2,20.114,5.969,0,0,0,25.18,0,59.658,11.499,0,0,11.499,0,21.289,10.21,0,30.892,0,0,0,0,55.583,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.238,721.88,13.242,0,0,0,5.948,6.607,28.04,0,12.394,25.253,19.936,10.471,0.154,-2.63,39467.73,4.564,1.967,5.635,0.493,0.22,0.244,0.22,0.244,2.001,3,6,0,0,0,0,3,3,5,6,3,0,15.455,11.397,0,5.948,0,0,0,14.952,0,0,0,19.056,24.154,17.687,3,4.737,16.982,0,19.936,0,6.924,12.341,30.723,17.007,10.471,5.948,5.75,0,26.543,0,0,6.924,0,22.291,0,0,42.5,0,0,1,0,4,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.672,591.891,17.328,5.601,15.008,0,16.613,35.666,44.787,6.421,0,6.924,13.847,0,0.857,-0.83,280848.9,5.093,1.967,12.24,0.515,0.162,0.053,0.162,-0.529,4.401,2,3,4,0,4,0,0,0,3,3,0,0,10.213,0,5.783,0,0,0,4.795,0,0,0,13.847,86.371,11.994,11.863,4,15.008,5.783,0,0,34.502,77.739,0,11.835,0,0,0,0,0,21.597,4.795,34.502,72.138,0,0,0,0,51.417,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.439,1071.433,30.01,10.502,20.015,0,52.865,36.513,44.946,18.415,0,0,59.38,4.737,0.912,-1.63,707925760,10.52,4.486,14.017,0.465,0.312,0.035,0.312,-0.77,7.537,1,7,5,0,5,0,0,0,6,7,7,0,14.681,0,0,0,5.087,5.969,4.795,0,0,10.114,60.115,121.879,0,24.733,5,24.562,5.969,0,0,56.664,125.199,13.214,21.763,0,0,0,0,0,35.48,14.369,66.779,119.095,0,0,0,0,89.083,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1.932,641.998,18.525,47.082,25.221,0,22.689,19.262,6.421,0,0,6.924,20.426,0,0.85,-0.75,326635.16,4.944,1.759,13.182,0.393,0.17,0.02,0.17,-1.333,1.038,4,5,4,0,4,0,0,0,5,5,0,0,20.426,0,5.783,0,0,0,4.795,0,0,0,27.35,48.507,11.333,29.831,4,25.221,5.783,0,0,33.999,70.87,0,12.152,0,0,0,0,0,50.625,4.795,33.999,46.454,0,0,0,0,62.417,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.184,726.079,15.527,0,0,0,0,5.712,33.648,0,12.152,60.683,0,16.877,0,-3.07,126933.15,5.737,2.835,7.656,0.399,0.054,0.498,0.054,0.498,3.799,5,3,1,0,1,2,0,2,3,3,2,0,16.877,0,0,0,0,0,0,0,0,0,36.418,58.691,11.375,5.712,3,0,22.66,5.409,0,0,0,11.467,89.535,0,11.467,11.375,0,0,5.712,0,5.409,11.127,0,5.573,0,0,48.667,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.54,20.855,4.284,0,0,0,6.104,5.88,0,0,6.924,0,0,16.707,1,0.25,9.651,2.485,4.25,8.229,0.392,0.065,0.333,0.065,-0.35,0.606,1,1,0,0,0,0,0,0,1,2,1,0,5.107,0,0,0,0,0,0,0,0,11.601,0,6.924,5.88,6.104,0,5.107,11.601,0,0,0,13.028,5.88,0,0,0,0,0,11.601,17.09,0,0,6.924,0,0,5.086,0,9.858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81,294.461,11.475,0,4.795,0,5.783,17.754,0,18.415,6.076,6.924,32.923,0,0.643,-0.85,1728.493,4.781,3.051,11.266,0.295,0.155,0.226,0.155,0.226,3.904,0,1,1,0,1,0,0,0,1,1,3,0,0,0,5.783,0,0,0,4.795,0,0,0,38.496,31.256,12.339,0,1,4.795,5.783,0,0,11.333,46.957,0,23.801,0,0,0,0,0,5.783,4.795,11.333,46.957,0,0,0,0,31.417,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.826,33.874,4.284,0,4.795,0,0,0,6.41,4.9,14.095,0,0,0,0.667,-0.53,9.651,1.758,3.47,9.431,0.351,0.209,0.75,0.209,0.75,-0.296,0,2,0,0,0,0,0,0,1,2,1,0,4.9,0,0,6.41,0,0,4.795,0,0,0,0,0,14.095,0,0,4.795,6.41,0,4.9,0,0,14.095,0,0,0,0,0,0,25.405,4.795,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.182,879.603,22.794,11.388,4.39,0,18.335,23.672,57.55,12.487,12.133,12.99,23.647,19.249,0.769,-1.09,45847476,8.246,3.669,13.577,0.331,0.201,0.016,0.201,-0.73,4.151,0,6,1,5,6,1,0,1,6,7,3,5,9.474,12.045,11.891,5.787,0,0,9.8,14.166,0,0,25.98,55.718,50.98,0,7,23.639,0,0,9.8,23.672,76.905,26.179,35.646,0,0,4.39,0,0,59.885,25.794,29.489,52.018,0,0,0,13.577,53.756,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.759,223.743,7.234,0,4.795,0,0,0,11.85,6.076,6.076,30.332,0,0,0,-1.37,251.667,3.617,1.86,9.891,0.299,0.142,0.771,0.142,0.771,1.899,0,1,0,0,0,1,0,1,1,1,2,0,0,6.286,0,0,0,0,4.795,0,0,0,36.408,11.639,0,0,1,4.795,12.362,0,0,0,0,0,41.971,0,0,0,0,0,6.286,4.795,0,5.563,0,6.076,0,0,24.667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.079,460.463,13.828,0,0,0,0,0,6.421,22.502,0,0,86.521,0,0.294,-1.96,20209.803,5.787,3.504,2.204,0.378,0.036,0.988,0.036,0.988,3.409,0,2,0,0,0,2,0,2,2,2,4,0,9.8,0,0,0,0,0,0,0,0,0,24.265,41.813,39.565,0,2,0,11.375,0,0,0,6.421,37.991,59.658,0,9.8,11.375,0,0,28.191,6.421,0,11.127,0,0,0,0,36.167,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.455,1103.173,22.338,0,0,0,0,29.487,35.474,32.258,19.243,24.265,33.178,14.736,0.4,-3.37,22833202,10.293,5.267,9.135,0.493,0.163,0.584,0.163,0.584,4.754,1,7,0,1,1,2,1,3,7,7,8,1,19.69,12.145,11.499,0,0,0,0,9.968,5.262,0,12.99,62.535,23.685,30.866,4,9.474,22.408,5.262,14.868,5.918,26.186,38.668,48.289,17.568,14.791,11.505,11.499,0,48.219,0,17.249,31.75,0,10.903,0,0,67.5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.161,315.899,8.933,0,0,0,0,0,11.499,0,0,60.664,0,4.737,0,-1.76,1589.718,3.764,2.09,5.578,0.457,0.127,0.869,0.127,0.869,3.479,0,1,0,0,0,2,0,2,1,1,2,0,4.737,11.499,0,0,0,0,0,0,0,0,36.398,24.265,0,0,2,4.737,0,0,0,0,0,0,60.664,11.499,4.737,0,11.499,0,0,0,0,0,0,0,0,0,26.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.908,419.617,13.38,11.939,9.589,0,24.341,0,0,24.285,12.133,0,13.158,9.474,0.143,-2.36,10982.89,7.061,3.589,11.705,0.458,0.339,0.092,0.339,-0.582,2.372,0,4,0,0,0,1,0,1,4,4,6,0,9.474,13.214,0,0,0,11.939,0,9.589,0,0,37.443,12.133,0,11.127,1,19.063,11.939,0,0,0,0,13.214,60.702,0,0,0,0,0,25.152,9.474,0,20.716,0,0,0,0,48.667,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.439,1257.7511,23.656,6.104,10.213,0,18.691,36.793,22.468,0,12.524,27.666,53.398,9.968,0.36,-3.56,90691660,9.359,4.316,10.159,0.394,0.229,0.062,0.229,-0.513,3.013,3,9,0,1,1,1,3,4,9,9,7,1,24.997,0,16.982,5.948,0,0,4.984,4.984,9.968,0,30.332,37.964,30.892,30.774,5,10.213,22.93,0,24.503,0,45.001,23.368,60.552,11.257,10.217,11.766,0,0,60.014,6.545,0,31.874,0,22.421,0,2.008,72.159,0,2,0,0,5,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.981,725.763,14.113,0,0,0,6.042,0,6.421,33.287,0,18.199,49.163,5.734,0.222,-2.06,53869.402,5.139,2.346,6.37,0.358,0.046,0.036,0.046,0.036,4.027,3,2,0,0,0,2,1,3,1,2,3,0,10.718,0,0,0,0,0,0,0,0,0,41.962,43.528,22.639,0,3,0,10.903,0,4.984,5.734,26.31,0,70.915,0,5.734,0,0,0,4.984,6.421,13.847,28.426,0,10.903,0,0,39.333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.146,806.927,24.692,28.222,28.532,0,11.313,24.826,83.116,6.066,0,0,6.924,8.736,0.708,-1.84,8062384,15.901,13.455,11.307,0.508,0.397,0.135,0.397,-4.406,6.008,4,8,0,0,0,1,0,1,6,9,19,0,15.32,17.062,0,0,0,16.368,4.553,8.978,8.418,0,77.553,37.313,6.066,6.104,1,37.268,16.368,0,0,0,109.34,0,23.26,11.499,0,0,11.499,0,40.363,21.003,0,112.737,0,0,-4.406,35.731,56.258,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
3.172,222.298,6.853,0,0,0,0,15.733,0,0,18.199,0,0,28.936,0,-0.4,104.201,2.46,1.501,5.602,0.399,0.061,0.497,0.061,0.497,2.576,2,1,0,0,0,1,0,1,1,3,0,0,5.734,0,0,0,0,0,0,0,0,0,23.202,18.199,5.687,10.045,1,0,28.889,0,0,0,0,5.734,28.244,0,5.734,5.687,0,23.202,0,0,0,0,10.045,0,11.195,0,12.027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.111,459.616,13.707,40.477,20.229,0,5.687,0,18.199,0,0,0,5.317,10.213,0.333,-2.26,8412.809,5.888,3.119,10.773,0.394,0.299,0.001,0.299,-0.777,0.268,3,9,0,0,0,1,0,1,7,9,6,0,15.53,5.687,0,0,11.375,0,20.229,0,0,0,0,6.066,6.066,35.169,1,20.06,17.062,0,0,0,6.042,18.531,38.428,0,5.317,17.062,0,0,39.315,0,20.229,0,0,0,0,0,61.833,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.008,362.898,6.975,0,0,0,0,4.771,11.033,0,0,24.265,9.968,12.218,0,-1.09,340.801,1.952,0.752,4.902,0.331,0.175,0.682,0.175,0.682,2.225,2,2,0,0,0,1,1,2,1,3,0,0,9.968,0,4.771,0,0,0,0,0,0,0,12.133,24.351,0,11.033,2,0,23.251,0,9.968,0,0,0,29.037,0,0,0,0,12.218,9.968,0,4.771,0,0,11.033,4.902,0,16.765,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.756,1238.035,35.158,46.558,9.589,0,35.486,24.925,89.892,0,0,27.695,24.481,38.498,0.947,-1.38,1.28E+11,12.603,5.275,13.671,0.354,0.252,0.088,0.252,-1.028,5.568,2,12,2,8,10,0,0,0,10,12,11,8,29.581,0,34.984,11.574,11.814,0,9.589,19.55,0,0,39.531,102.733,37.767,0,10,48.087,11.814,0,10.634,35.507,177.992,13.09,0,0,10.634,0,0,0,71.462,48.087,35.507,131.434,0,0,0,0,104.5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2.376,1019.41,19.552,0,4.795,0,39.396,17.073,0,34.506,31.375,0,0,28.101,0.25,-3.35,1348258.8,7.49,3.01,12.895,0.497,0.211,0.212,0.211,-0.293,3.503,0,7,0,0,0,2,1,3,7,7,6,0,28.101,16.896,16.761,17.249,0,0,4.795,0,0,0,0,24.265,11.63,35.549,3,28.101,10.969,0,0,0,0,35.549,40.555,40.071,29.113,0,28.748,0,35.549,0,0,0,0,22.293,0,6.027,58.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.339,17.51,4.828,0,0,0,13.214,0,12.842,0,0,0,0,10.213,1,-0.08,20.986,4.92,3.92,8.086,0.396,0.043,0.195,0.043,0.195,-0.249,2,2,0,0,0,0,0,0,2,2,3,0,10.213,0,0,0,0,0,0,0,0,0,0,12.842,13.214,0,0,10.213,0,0,0,0,12.842,13.214,0,0,0,0,0,0,23.427,0,0,12.842,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.121,993.116,13.104,0,0,0,0,0,0,43.799,0,0,72.796,0,0,-2.6,125895.83,3.487,1.12,2.34,0.062,-0.002,1.323,0.002,1.323,5.64,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.73,49.865,0,0,5,0,21.545,0,0,0,0,0,72.796,22.254,0,0,0,0,0,0,0,0,0,43.799,0,0,37.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.884,650.024,17.654,23.038,19.802,0,34.735,18.415,19.262,0,0,13.847,13.503,0,0.8,-1,225579.08,4.585,1.534,13.12,0.392,0.17,0.044,0.17,-1.096,2.275,2,4,4,0,4,0,0,0,4,4,0,0,10.213,5.783,5.783,0,0,0,9.589,0,0,0,27.35,48.507,17.754,17.623,4,19.802,11.566,0,0,33.999,65.083,0,12.152,0,0,0,0,0,33.987,9.589,33.999,52.875,0,0,0,0,57.917,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.821,480.207,15.284,34.419,20.015,0,5.687,5.563,0,24.265,0,0,5.317,28.308,0.364,-1.41,20854.004,7.393,4.309,11.305,0.394,0.269,0.132,0.269,-1.326,0.909,3,7,0,0,0,1,0,1,5,9,6,0,15.53,6.104,4.836,0,11.595,0,14.909,0,0,0,23.202,17.696,12.133,17.572,1,19.931,34.796,0,5.317,0,16.982,6.607,39.943,0,5.317,5.687,0,23.202,38.529,4.795,10.114,11.667,0,0,10.702,0,53.521,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.882,176.264,6.69,0,0,0,6.607,0,5.563,5.563,0,31.189,0,5.107,0.25,-0.82,129.225,2.646,1.541,8.628,0.392,0.068,0.139,0.068,0.139,1.487,1,1,0,0,0,1,0,1,1,1,1,0,5.107,0,0,0,0,0,0,0,0,0,29.829,12.487,0,6.607,1,5.107,0,0,0,0,13.531,0,35.392,0,0,0,0,0,5.107,6.607,6.924,11.127,0,0,0,0,20.833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.383,532.419,12.251,0,9.901,0,17.096,11.313,0,13.176,36.398,6.066,0,4.737,0.071,-2.29,9198.758,4.699,2.281,12.066,0.507,0.196,0.071,0.196,-0.203,2.632,1,3,0,0,0,2,0,2,3,3,3,0,9.843,11.499,5.783,0,0,0,4.795,0,0,0,30.332,12.133,11.63,12.673,2,14.638,5.783,0,0,0,0,7.11,59.658,11.499,4.737,0,11.499,0,18,0,0,15.921,0,0,0,0,42.833,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
